SBD;Toan;Van;Li;Hoa;Sinh;Su;Dia;GDCD;Ngoai ngu (N1);Ngoai ngu (N2);Ngoai ngu (N3);Ngoai ngu (N4);Ngoai ngu (N5);Ngoai ngu (N6)
27000022;7.20;6.50;-1;-1;-1;6;7.50;9;3;-1;-1;-1;-1;-1;
27000023;5.20;7;-1;-1;-1;2.50;7.75;9.50;2;-1;-1;-1;-1;-1;
27000024;6;6.75;-1;-1;-1;3.75;7.25;9;4.80;-1;-1;-1;-1;-1;
27000025;4.80;5.50;-1;-1;-1;6.50;8.25;9;2.80;-1;-1;-1;-1;-1;
27000026;8.60;8.50;-1;-1;-1;7.25;8.50;9.75;6.20;-1;-1;-1;-1;-1;
27000027;7.60;7.25;-1;-1;-1;6.50;8;10;-1;-1;-1;8.80;-1;-1;
27000028;6.20;7.75;-1;-1;-1;8.50;9;9.50;4.40;-1;-1;-1;-1;-1;
27000029;8.40;8.50;5.50;8.50;7.75;-1;-1;-1;8;-1;-1;-1;-1;-1;
27000030;7.40;7.75;-1;-1;-1;3;6.75;8.50;3.40;-1;-1;-1;-1;-1;
27000031;8.80;7.25;8.25;8.50;4.75;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
27000032;8.60;5;6.75;8.50;4.75;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
27000033;8.40;5;7.50;7.25;5.25;-1;-1;-1;3.20;-1;-1;-1;-1;-1;
27000034;6.40;6;-1;-1;-1;3.75;7.75;9.75;2.60;-1;-1;-1;-1;-1;
27000035;6.20;5.25;-1;-1;-1;4;7.50;8.50;3.20;-1;-1;-1;-1;-1;
27000036;8.40;8.25;6.50;4.25;4.75;-1;-1;-1;7;-1;-1;-1;-1;-1;
27000037;3.60;7;-1;-1;-1;5.25;6.25;9.50;4;-1;-1;-1;-1;-1;
27000038;5.80;7;-1;-1;-1;5.75;7.75;8.75;3.20;-1;-1;-1;-1;-1;
27000039;5.60;9;-1;-1;-1;8;8.75;8.75;6.20;-1;-1;-1;-1;-1;
27000040;8.80;5.75;8.25;8.25;4;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
27000041;8;7.50;6.50;8.25;5.50;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
27000042;8;8.75;-1;-1;-1;8.50;8;9.50;6.60;-1;-1;-1;-1;-1;
27000043;8.40;8;6.75;8;7;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
27000044;-1;7.25;-1;-1;-1;10;9.75;-1;-1;-1;-1;-1;-1;-1;
27000045;7.40;9;-1;-1;-1;8.50;7.75;10;8.80;-1;-1;-1;-1;-1;
27000046;5.40;7.25;-1;-1;-1;6.25;7;8;5.60;-1;-1;-1;-1;-1;
27000047;6.20;7;-1;-1;-1;6.25;7.50;8.50;3.60;-1;-1;-1;-1;-1;
27000048;9.60;7.50;7.25;8.25;5.50;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
27000050;4.40;7.50;-1;-1;-1;8.50;8.75;8.25;2.60;-1;-1;-1;-1;-1;
27000051;6.60;9;-1;-1;-1;9.25;9.75;10;5.60;-1;-1;-1;-1;-1;
27000052;4.40;8;-1;-1;-1;9.75;9;8;5;-1;-1;-1;-1;-1;
27000053;7.20;5;-1;-1;-1;3;6.50;7.25;2;-1;-1;-1;-1;-1;
27000054;5;7.25;-1;-1;-1;9;7;9;8.80;-1;-1;-1;-1;-1;
27000055;7.60;5.75;4.25;5.25;2.50;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
27000056;8.40;7.50;7.75;7.50;5;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
27000057;8.20;6.50;7;6;5.25;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
27000058;5.40;7.75;-1;-1;-1;6;8.25;10;3.40;-1;-1;-1;-1;-1;
27000059;8;8.50;-1;-1;-1;6.75;9.50;9.50;8;-1;-1;-1;-1;-1;
27000060;8.40;8.25;-1;-1;-1;4.75;8;9.75;7.40;-1;-1;-1;-1;-1;
27000061;8.80;-1;-1;8;7.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;
27000062;6.40;6.50;-1;-1;-1;5.75;7.50;7.75;3.60;-1;-1;-1;-1;-1;
27000063;6.40;6.50;-1;-1;-1;4.50;8.25;9.25;4.80;-1;-1;-1;-1;-1;
27000064;7.80;8.25;-1;-1;-1;2.75;7.25;8.50;7.40;-1;-1;-1;-1;-1;
27000065;5.60;7.50;-1;-1;-1;7.50;7.50;9.75;3.60;-1;-1;-1;-1;-1;
27000066;8;7;-1;-1;-1;6.50;8;8.75;6.80;-1;-1;-1;-1;-1;
27000067;3.60;7;-1;-1;-1;5.25;7.75;8.75;2.80;-1;-1;-1;-1;-1;
27000068;8.80;6;-1;-1;-1;8.50;8.75;9.50;5.80;-1;-1;-1;-1;-1;
27000069;6.60;6.50;-1;-1;-1;8;7.75;9.75;6;-1;-1;-1;-1;-1;
27000070;6.40;6.50;-1;-1;-1;4.75;7.50;9.25;4.20;-1;-1;-1;-1;-1;
27000071;8.40;7;7.75;8.25;5.50;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
27000072;5.60;6.25;-1;-1;-1;3.50;6.50;8.75;3.20;-1;-1;-1;-1;-1;
27000073;5.60;6;-1;-1;-1;4.75;7.25;8.50;4.60;-1;-1;-1;-1;-1;
27000074;5.40;6.75;-1;-1;-1;3.50;6.50;9.25;3.40;-1;-1;-1;-1;-1;
27000075;9.60;7.75;8.75;7.50;6.75;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
27000076;8.40;7.25;7;8.50;6.75;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
27000077;5.60;6;-1;-1;-1;8;8.75;9.75;8.20;-1;-1;-1;-1;-1;
27000078;6;6;-1;-1;-1;3.50;8.25;9.25;4.60;-1;-1;-1;-1;-1;
27000079;5;6.75;-1;-1;-1;6;7.50;9.50;3.60;-1;-1;-1;-1;-1;
27000080;5.60;8;-1;-1;-1;8.75;9.50;9.25;5.20;-1;-1;-1;-1;-1;
27000081;4.40;7;-1;-1;-1;3.75;6.25;8.75;3.20;-1;-1;-1;-1;-1;
27000082;5;6.25;-1;-1;-1;3.25;6.75;8.50;4.80;-1;-1;-1;-1;-1;
27000083;6;5.75;-1;-1;-1;3;6;7.25;3.20;-1;-1;-1;-1;-1;
27000084;7.40;6.25;-1;-1;-1;6.25;7.50;8.25;3.20;-1;-1;-1;-1;-1;
27000085;7.20;4.75;-1;-1;-1;4.75;7.25;8.75;4.20;-1;-1;-1;-1;-1;
27000086;7.80;7;8;3.75;3;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
27000087;5.40;5.50;-1;-1;-1;2.25;6;6;4.20;-1;-1;-1;-1;-1;
27000088;6.40;6.25;-1;-1;-1;6.25;5.75;7;6;-1;-1;-1;-1;-1;
27000089;4.20;5.75;-1;-1;-1;6.25;7.75;7;6.80;-1;-1;-1;-1;-1;
27000090;6.20;6.25;-1;-1;-1;5;8.75;8.75;3.60;-1;-1;-1;-1;-1;
27000091;8.20;6;7;8;5.75;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
27000092;1.60;5.75;-1;-1;-1;6.50;7;9.25;3.60;-1;-1;-1;-1;-1;
27000093;5;7;-1;-1;-1;5;7.25;9;5;-1;-1;-1;-1;-1;
27000094;5;6.50;-1;-1;-1;6.50;8;8.50;5.60;-1;-1;-1;-1;-1;
27000095;9;-1;8;7.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
27000096;5.20;4;-1;-1;-1;4;7.50;8;3.60;-1;-1;-1;-1;-1;
27000097;8.40;6.75;7.75;4;5.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
27000098;6.20;6.50;5.75;5.25;4;-1;-1;-1;3.40;-1;-1;-1;-1;-1;
27000099;5.80;7.50;-1;-1;-1;8;9.25;8.75;6.40;-1;-1;-1;-1;-1;
27000100;4;7;-1;-1;-1;4.75;5.75;9;2.60;-1;-1;-1;-1;-1;
27000101;6.60;8;-1;-1;-1;5.50;7.75;9.50;4.60;-1;-1;-1;-1;-1;
27000102;6;7.75;-1;-1;-1;4.50;6.75;8.75;2.80;-1;-1;-1;-1;-1;
27000103;6.60;7.25;-1;-1;-1;6;8;7.75;3;-1;-1;-1;-1;-1;
27000104;7.40;6;6;4.75;6;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
27000105;8;7.50;-1;-1;-1;5.50;8.25;8.50;8.20;-1;-1;-1;-1;-1;
27000106;6.80;6;-1;-1;-1;4.50;7.50;8.75;5;-1;-1;-1;-1;-1;
27000107;7.60;6.50;-1;-1;-1;8.25;8.50;8.75;3;-1;-1;-1;-1;-1;
27000108;6.60;5.75;-1;-1;-1;5.25;6.25;9.25;6.40;-1;-1;-1;-1;-1;
27000109;4.40;5.50;-1;-1;-1;3.50;5.25;7.25;4.40;-1;-1;-1;-1;-1;
27000110;4.80;6.25;-1;-1;-1;2.25;5.75;6.75;5.40;-1;-1;-1;-1;-1;
27000111;6.60;8;-1;-1;-1;9;9.25;9.50;5.80;-1;-1;-1;-1;-1;
27000112;6.60;-1;5.25;5.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
27000113;5.40;6;-1;-1;-1;7.25;8.25;10;5.40;-1;-1;-1;-1;-1;
27000114;6.80;5;3.25;2.50;2.75;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
27000115;9.40;5.50;7.50;9.75;4.50;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
27000116;5.40;5.75;-1;-1;-1;4.50;7.25;8.50;2.60;-1;-1;-1;-1;-1;
27000117;7.60;7.25;-1;-1;-1;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
27000118;7.60;6.50;-1;-1;-1;7.75;7.75;9.25;5.60;-1;-1;-1;-1;-1;
27000119;6;7.25;-1;-1;-1;6;8;9.75;3.80;-1;-1;-1;-1;-1;
27000120;7.40;7.75;-1;-1;-1;6.75;7;9.50;9.20;-1;-1;-1;-1;-1;
27000121;8.40;8;-1;-1;-1;8;8.50;10;9;-1;-1;-1;-1;-1;
27000122;4.40;4.50;-1;-1;-1;4.25;7;8.75;3.20;-1;-1;-1;-1;-1;
27000123;5.40;5.75;-1;-1;-1;5.75;7.50;8.75;4.40;-1;-1;-1;-1;-1;
27000124;5.40;2.50;-1;-1;-1;2.75;6.25;6.50;4.40;-1;-1;-1;-1;-1;
27000125;7;8.50;-1;-1;-1;8.50;9.50;9;5.60;-1;-1;-1;-1;-1;
27000126;5.60;8.25;-1;-1;-1;9;9.50;10;5.80;-1;-1;-1;-1;-1;
27000127;7.80;8;-1;-1;-1;5.25;7.25;9.25;8.80;-1;-1;-1;-1;-1;
27000128;7;7.75;-1;-1;-1;4.75;7;8.25;5;-1;-1;-1;-1;-1;
27000129;8.20;7.25;7.50;8.75;4.75;-1;-1;-1;3.60;-1;-1;-1;-1;-1;
27000130;8;7.25;6.75;6.50;4.75;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
27000131;8.20;8.50;-1;-1;-1;4.75;7.50;9.75;9.20;-1;-1;-1;-1;-1;
27000132;7.20;7;-1;-1;-1;7.25;8.50;9.50;4.60;-1;-1;-1;-1;-1;
27000133;5.60;7;-1;-1;-1;6.25;5.50;9;5.60;-1;-1;-1;-1;-1;
27000134;5.40;7;-1;-1;-1;4.50;7;8;3.60;-1;-1;-1;-1;-1;
27000135;7.80;7.50;-1;-1;-1;7;8.75;10;7.40;-1;-1;-1;-1;-1;
27000136;6.60;9.25;-1;-1;-1;9.50;9.25;9.50;6.80;-1;-1;-1;-1;-1;
27000137;8;8.25;-1;-1;-1;4.25;7;9.25;8.80;-1;-1;-1;-1;-1;
27000138;8.40;8;8;7.50;7.50;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
27000139;8.20;8;7.25;8.25;7.75;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
27000140;4.60;7;-1;-1;-1;5.25;5.75;8.75;2.80;-1;-1;-1;-1;-1;
27000141;8.60;6.50;8.25;8.75;6.50;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
27000142;8.80;-1;8.50;7.75;5.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;
27000143;5.20;5.75;-1;-1;-1;6.25;8.50;10;2.60;-1;-1;-1;-1;-1;
27000144;5.20;6.25;-1;-1;-1;7.25;7.75;8.75;3.20;-1;-1;-1;-1;-1;
27000145;5.60;5.50;-1;-1;-1;5.75;7.50;8.25;3.20;-1;-1;-1;-1;-1;
27000146;7;8;-1;-1;-1;8.25;9;10;4.40;-1;-1;-1;-1;-1;
27000147;6;6;-1;-1;-1;4;6.50;7.25;3.60;-1;-1;-1;-1;-1;
27000148;7.80;6;-1;-1;-1;7.25;8.50;9.75;3.60;-1;-1;-1;-1;-1;
27000149;7.60;8;-1;-1;-1;8.25;8.50;9.25;7.40;-1;-1;-1;-1;-1;
27000150;8.40;8.25;8;8.50;5.25;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
27000151;6;7.50;-1;-1;-1;7.50;8.75;8.75;3;-1;-1;-1;-1;-1;
27000152;6.80;6;6;7;4;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
27000153;6.20;7.75;-1;-1;-1;7.50;9.50;10;5.40;-1;-1;-1;-1;-1;
27000154;7.20;6.50;-1;-1;-1;6.75;8;9.25;7;-1;-1;-1;-1;-1;
27000155;6.80;3.75;-1;-1;-1;4.75;5.75;6.75;4.80;-1;-1;-1;-1;-1;
27000156;7.40;6.50;-1;-1;-1;3.75;6.75;7.50;5.60;-1;-1;-1;-1;-1;
27000157;4.20;6.75;-1;-1;-1;3.75;6.75;9;4.20;-1;-1;-1;-1;-1;
27000158;6.60;6.25;5.25;6.50;4.75;-1;-1;-1;5;-1;-1;-1;-1;-1;
27000159;6.20;6.25;-1;-1;-1;7.25;7;9.25;4.60;-1;-1;-1;-1;-1;
27000160;8.40;6.25;8.50;6.75;6;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
27000161;5.80;6.25;-1;-1;-1;5;7;8.25;5;-1;-1;-1;-1;-1;
27000162;5.40;6.75;-1;-1;-1;6.75;7.25;8.50;5.20;-1;-1;-1;-1;-1;
27000163;5;6.75;-1;-1;-1;7.25;6.50;8.25;4.60;-1;-1;-1;-1;-1;
27000164;6.20;7.25;-1;-1;-1;7.50;9;10;7.40;-1;-1;-1;-1;-1;
27000165;7.40;8;-1;-1;-1;7;8.25;9.75;5.40;-1;-1;-1;-1;-1;
27000166;7.60;8;6.50;7.50;5.50;-1;-1;-1;5;-1;-1;-1;-1;-1;
27000167;6.60;6.75;-1;-1;-1;4.25;7.75;9;5;-1;-1;-1;-1;-1;
27000168;4.60;6.25;-1;-1;-1;3.50;5.50;7.25;4.80;-1;-1;-1;-1;-1;
27000169;3.80;5;-1;-1;-1;5;6.25;7;2.80;-1;-1;-1;-1;-1;
27000170;6;6;-1;-1;-1;3.50;6.50;8.25;3.60;-1;-1;-1;-1;-1;
27000171;6.60;5.25;-1;-1;-1;6.50;8.25;9.25;4.40;-1;-1;-1;-1;-1;
27000172;4.80;5.50;-1;-1;-1;6.25;7.75;9.25;2.80;-1;-1;-1;-1;-1;
27000173;7.60;7.25;9;8.25;6.25;-1;-1;-1;5;-1;-1;-1;-1;-1;
27000174;7.60;7.75;-1;-1;-1;3.25;6.75;9.25;4.20;-1;-1;-1;-1;-1;
27000175;6.20;6.75;-1;-1;-1;6.75;8.25;9.75;3.80;-1;-1;-1;-1;-1;
27000176;6.60;8.50;-1;-1;-1;8.50;8.75;9.75;5.20;-1;-1;-1;-1;-1;
27000177;8.60;7;8.25;8.25;7.50;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
27000178;7.60;7.25;8.50;8.25;6;-1;-1;-1;7;-1;-1;-1;-1;-1;
27000179;8.40;7.75;8.25;7.50;6.75;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
27000180;8.60;7.75;8.25;8;6.25;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
27000181;7;8;-1;-1;-1;5.75;7.75;9.50;6.20;-1;-1;-1;-1;-1;
27000182;6.20;7.25;-1;-1;-1;3.75;7.25;9.50;5.80;-1;-1;-1;-1;-1;
27000183;7.40;6.25;6.75;6.50;4.50;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
27000184;8.40;7.25;8.25;7.50;6.25;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
27000185;4.80;6.50;-1;-1;-1;4.75;7;8.25;3.20;-1;-1;-1;-1;-1;
27000186;7;6.50;-1;-1;-1;4;7;6.75;5;-1;-1;-1;-1;-1;
27000187;8.20;6.25;4.75;5.75;6.50;-1;-1;-1;3.40;-1;-1;-1;-1;-1;
27000188;9;7.75;8.50;8;7.75;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
27000189;7.60;6.50;-1;-1;-1;6.50;8;9.25;4.40;-1;-1;-1;-1;-1;
27000190;7.60;7.50;4;7.50;4.50;-1;-1;-1;5;-1;-1;-1;-1;-1;
27000191;8.60;-1;-1;8.75;7.50;-1;-1;-1;-1;-1;-1;-1;-1;-1;
27000192;9.20;7;7.75;8.50;6.50;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
27000193;6.60;6.75;-1;-1;-1;6.25;9.50;10;4.80;-1;-1;-1;-1;-1;
27000194;7.40;8;7;7.50;5.75;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
27000195;5.20;6.25;-1;-1;-1;6.50;7.50;9.50;4.40;-1;-1;-1;-1;-1;
27000196;5.80;6.50;-1;-1;-1;4;5.50;7.25;4.80;-1;-1;-1;-1;-1;
27000197;8.20;6;6.50;7.75;1.75;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
27000198;6;6.50;-1;-1;-1;7.25;8;9.75;5;-1;-1;-1;-1;-1;
27000199;6.80;7.50;-1;-1;-1;7;7.75;9.75;6.40;-1;-1;-1;-1;-1;
27000200;6.40;7;-1;-1;-1;5.75;7.25;8.75;5;-1;-1;-1;-1;-1;
27000201;7.40;6.25;3.75;4;4.25;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
27000202;6.60;6.75;-1;-1;-1;5.25;8.50;9.25;4.40;-1;-1;-1;-1;-1;
27000203;7.80;7.75;5.75;7.25;4.75;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
27000204;6;6.25;-1;-1;-1;5.25;7.75;9.50;4.20;-1;-1;-1;-1;-1;
27000205;6;8;-1;-1;-1;9.50;9.25;8;5.40;-1;-1;-1;-1;-1;
27000206;7.60;7;6.25;6.75;7.75;-1;-1;-1;4;-1;-1;-1;-1;-1;
27000207;8.80;7.25;9;8.50;5;-1;-1;-1;3.60;-1;-1;-1;-1;-1;
27000208;5.60;7.50;-1;-1;-1;5.75;7.75;9.75;4.80;-1;-1;-1;-1;-1;
27000209;7;7;-1;-1;-1;4.25;7.75;9.75;5.20;-1;-1;-1;-1;-1;
27000210;8.60;7.75;-1;-1;-1;7.25;8;9.50;7;-1;-1;-1;-1;-1;
27000211;7.80;7.75;-1;-1;-1;8.50;8.50;9;6.60;-1;-1;-1;-1;-1;
27000212;8.60;4;7.50;5.25;4.25;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
27000213;4.80;7.50;-1;-1;-1;3.75;5.75;8.25;3.80;-1;-1;-1;-1;-1;
27000214;7.40;8;-1;-1;-1;9.50;9.25;9.75;8.20;-1;-1;-1;-1;-1;
27000215;8.20;8;8;8.75;5.75;-1;-1;-1;6;-1;-1;-1;-1;-1;
27000216;8.20;7.25;6.25;7.75;8.25;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
27000217;7.20;7.25;-1;-1;-1;6.75;8;9.75;4;-1;-1;-1;-1;-1;
27000218;7.20;7;-1;-1;-1;4.50;7.50;9;2.40;-1;-1;-1;-1;-1;
27000219;5.60;7.50;-1;-1;-1;8.75;8.50;9.25;3.80;-1;-1;-1;-1;-1;
27000220;8;8.25;5.50;7;7.75;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
27000221;8;7.75;8;3.50;5.25;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
27000222;8.20;8;-1;-1;-1;5.50;7.75;9.25;9.40;-1;-1;-1;-1;-1;
27000223;5.60;8;-1;-1;-1;6.75;8.50;8.50;4.20;-1;-1;-1;-1;-1;
27000224;7.60;8.75;-1;-1;-1;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
27000225;7;8.25;-1;-1;-1;8.25;9;9;6.80;-1;-1;-1;-1;-1;
27000226;7.40;7;-1;-1;-1;9;9.25;9.50;2.20;-1;-1;-1;-1;-1;
27000227;6.40;7.25;-1;-1;-1;5.75;8;7.50;3.60;-1;-1;-1;-1;-1;
27000228;8.80;7.25;8;8.25;5.50;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
27000229;6.40;8.25;-1;-1;-1;8.25;8.50;8.75;2.60;-1;-1;-1;-1;-1;
27000230;5.20;6;-1;-1;-1;5.25;7.25;7.75;3.40;-1;-1;-1;-1;-1;
27000231;8.20;7.75;-1;-1;-1;9;9.25;8.75;2.60;-1;-1;-1;-1;-1;
27000232;7.20;8.75;-1;-1;-1;7.75;9;9.75;8.80;-1;-1;-1;-1;-1;
27000233;7;7;-1;-1;-1;4.50;7.25;9.25;4.20;-1;-1;-1;-1;-1;
27000234;8.40;6.75;6.50;7.75;5;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
27000235;8;8;8.25;8.50;5.50;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
27000236;5.20;7.75;-1;-1;-1;5;8.25;8.25;3.80;-1;-1;-1;-1;-1;
27000237;7.80;7.75;4.50;3.75;4.50;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
27000238;6.80;8;-1;-1;-1;9.50;8.75;9.75;7;-1;-1;-1;-1;-1;
27000239;4.20;7.25;-1;-1;-1;9;8.50;8.25;4.40;-1;-1;-1;-1;-1;
27000240;5.20;7;-1;-1;-1;5.50;6;8.25;4.40;-1;-1;-1;-1;-1;
27000241;4.80;8;-1;-1;-1;9.50;9.75;8.50;3.60;-1;-1;-1;-1;-1;
27000242;5.60;6.75;-1;-1;-1;7;8.25;9.25;4.60;-1;-1;-1;-1;-1;
27000243;7.60;5.75;6.75;6.75;5.75;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
27000244;8.60;6;7.75;8.75;4.50;-1;-1;-1;6;-1;-1;-1;-1;-1;
27000245;4.40;5.75;-1;-1;-1;5;5.75;8.25;3.80;-1;-1;-1;-1;-1;
27000246;4.20;5.75;-1;-1;-1;5.25;5.75;8;4.80;-1;-1;-1;-1;-1;
27000247;5.80;7.50;-1;-1;-1;8;9;9.50;5;-1;-1;-1;-1;-1;
27000248;8;7.75;-1;-1;-1;7.50;8.75;8.50;8.60;-1;-1;-1;-1;-1;
27000249;5.80;6.50;-1;-1;-1;8.75;8.50;8.50;5;-1;-1;-1;-1;-1;
27000250;8.80;7.25;8;8.50;3.75;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
27000251;4.80;8;-1;-1;-1;4.50;7.50;8.75;3.60;-1;-1;-1;-1;-1;
27000252;6.80;6.50;-1;-1;-1;5.75;8.25;8;4.20;-1;-1;-1;-1;-1;
27000253;8.80;6.50;-1;-1;-1;6;7;9.25;8.80;-1;-1;-1;-1;-1;
27000254;7.40;6.50;-1;-1;-1;7;9;9.75;8;-1;-1;-1;-1;-1;
27000255;8;7.50;-1;-1;-1;8.50;8.75;8.75;4.80;-1;-1;-1;-1;-1;
27000256;9;8.75;-1;-1;-1;5.75;8.75;9.75;-1;-1;-1;-1;-1;-1;
27000257;5.20;6;3.25;4;4.50;-1;-1;-1;3.60;-1;-1;-1;-1;-1;
27000258;6;5.75;-1;-1;-1;5.50;7.50;7;2.60;-1;-1;-1;-1;-1;
27000259;7.80;7.75;-1;-1;-1;7;7.25;9.50;8.40;-1;-1;-1;-1;-1;
27000260;4.20;6.75;-1;-1;-1;7.75;7.50;9.25;4.20;-1;-1;-1;-1;-1;
27000261;6.40;7;-1;-1;-1;5.50;7.25;9.50;4.40;-1;-1;-1;-1;-1;
27000262;6;5.50;-1;-1;-1;4.50;6.75;7.75;5.60;-1;-1;-1;-1;-1;
27000263;8.20;6.50;-1;-1;-1;8;8.50;9.75;6;-1;-1;-1;-1;-1;
27000264;7;7;-1;-1;-1;8.25;9.25;8.50;4.40;-1;-1;-1;-1;-1;
27000265;7.40;6;6.25;5;3.25;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
27000266;4;7.25;-1;-1;-1;3.25;7.50;9.50;5.80;-1;-1;-1;-1;-1;
27000267;4.80;7;-1;-1;-1;5.75;7.75;9;3.60;-1;-1;-1;-1;-1;
27000268;6.60;8.75;-1;-1;-1;8.25;8.50;9.50;7.40;-1;-1;-1;-1;-1;
27000269;6.80;7.50;-1;-1;-1;5;6.75;9.25;5;-1;-1;-1;-1;-1;
27000270;6.20;6.75;-1;-1;-1;5.25;7;8;4.60;-1;-1;-1;-1;-1;
27000271;3.20;6;-1;-1;-1;4.50;6.75;9;3.80;-1;-1;-1;-1;-1;
27000272;8.20;6.25;7.50;7.75;4.50;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
27000273;3;5.75;-1;-1;-1;4.75;7.50;8;3.80;-1;-1;-1;-1;-1;
27000274;5.40;7.75;-1;-1;-1;3.50;8.25;8.50;3.60;-1;-1;-1;-1;-1;
