SBD;Toan;Van;Li;Hoa;Sinh;Su;Dia;GDCD;Ngoai ngu (N1);Ngoai ngu (N2);Ngoai ngu (N3);Ngoai ngu (N4);Ngoai ngu (N5);Ngoai ngu (N6)
53000023;8.40;7;7.50;8.50;6;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
53000024;5;7.25;-1;-1;-1;3.50;6.75;8.25;5.80;-1;-1;-1;-1;-1;
53000025;7.80;8.25;-1;-1;-1;7;8.50;9.75;8.40;-1;-1;-1;-1;-1;
53000026;7.40;6.25;-1;-1;-1;4.50;6.50;7.75;5.60;-1;-1;-1;-1;-1;
53000027;8.60;8;6.75;7.25;9.50;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
53000028;7.20;7;-1;-1;-1;8;8;8.75;7.40;-1;-1;-1;-1;-1;
53000029;6.40;6;-1;-1;-1;5.50;7.75;9.25;7.80;-1;-1;-1;-1;-1;
53000030;4.60;6.25;-1;-1;-1;6;7.25;7.75;8;-1;-1;-1;-1;-1;
53000031;5.20;4.50;-1;-1;-1;6.50;8.25;9.50;5.20;-1;-1;-1;-1;-1;
53000032;8;8;7.75;7.25;7.50;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
53000033;7.80;7.50;6.50;6.50;6;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
53000034;8;8.50;7.75;6.75;7.50;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
53000035;8.80;8.50;-1;-1;-1;8.25;8.50;9.25;9.80;-1;-1;-1;-1;-1;
53000036;7.40;6.75;5.75;6.75;5;-1;-1;-1;3.60;-1;-1;-1;-1;-1;
53000037;6;6.50;6.50;6.50;4.75;-1;-1;-1;4;-1;-1;-1;-1;-1;
53000038;7.80;7;7.50;7.50;6.50;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
53000039;6.20;8.25;-1;-1;-1;2.75;6.75;7.50;6.40;-1;-1;-1;-1;-1;
53000040;5.40;6.50;-1;-1;-1;5.50;6.50;9;4;-1;-1;-1;-1;-1;
53000041;7;6.25;-1;-1;-1;4.25;7.75;7.25;6.60;-1;-1;-1;-1;-1;
53000042;8.60;6.75;6.50;8;6.75;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
53000043;5.20;7.25;-1;-1;-1;3.75;6.50;8.25;5;-1;-1;-1;-1;-1;
53000044;7.60;8;-1;-1;-1;2.50;6;8.25;6.60;-1;-1;-1;-1;-1;
53000045;8.20;6.75;7.25;5;5;-1;-1;-1;8;-1;-1;-1;-1;-1;
53000046;8;5.50;5.50;6.75;3;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
53000047;7.60;5;5.75;8;5.25;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
53000048;7.40;6.75;-1;-1;-1;2.50;6;8.75;3.80;-1;-1;-1;-1;-1;
53000049;5.60;6;-1;-1;-1;3.75;8;7.75;5.60;-1;-1;-1;-1;-1;
53000050;5.40;8;-1;-1;-1;3.75;7;6.50;5.40;-1;-1;-1;-1;-1;
53000051;5.40;6;-1;-1;-1;3.25;6.75;6.75;4.40;-1;-1;-1;-1;-1;
53000052;7.60;7.50;-1;-1;-1;8.50;9;9;7.40;-1;-1;-1;-1;-1;
53000053;7.60;7.50;5.50;5;3.50;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
53000054;7.20;8.17;6;6.25;4.75;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
53000055;8.20;8;5.75;7.50;4.75;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
53000056;8;6;7.75;5.25;5.25;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
53000057;7.60;6.25;5.75;6;5;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
53000058;5.60;7;-1;-1;-1;6;7.75;8.25;7.60;-1;-1;-1;-1;-1;
53000059;7.60;7.75;-1;-1;-1;3.75;7.75;8;7;-1;-1;-1;-1;-1;
53000060;6;7.25;-1;-1;-1;4.50;7.25;5.50;5.60;-1;-1;-1;-1;-1;
53000061;8.40;6.67;7;8.25;5;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
53000062;5.60;6.75;-1;-1;-1;4.25;7.50;8.25;3.80;-1;-1;-1;-1;-1;
53000063;8.80;5.50;7.75;7.50;4.25;-1;-1;-1;5;-1;-1;-1;-1;-1;
53000064;8.20;7.50;6.75;8;5.75;-1;-1;-1;4;-1;-1;-1;-1;-1;
53000065;6.40;6.75;4;5;2.75;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
53000066;7;6.50;5;7;5.25;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
53000068;7.20;7.25;-1;-1;-1;8.75;7;9.25;8.80;-1;-1;-1;-1;-1;
53000069;7;7;5.75;7.50;4.25;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
53000070;7.80;7.50;-1;-1;-1;7.50;8;9.25;5.80;-1;-1;-1;-1;-1;
53000071;8.80;6.25;7.50;4.50;4;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
53000072;5.40;6.75;-1;-1;-1;3;7.75;8.50;6.40;-1;-1;-1;-1;-1;
53000073;7;7.50;-1;-1;-1;7.50;8.75;9.25;5.80;-1;-1;-1;-1;-1;
53000074;6.40;7.25;5.50;5;5;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
53000075;7;7;7;7.25;5.50;-1;-1;-1;6;-1;-1;-1;-1;-1;
53000076;8.40;6.50;8.25;5.50;3.50;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
53000077;8.80;6;8.75;6.25;4.25;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
53000078;8.40;7.50;6.75;7.50;5.50;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
53000079;7.20;6.50;5.25;8.25;6.75;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
53000080;8.60;7.25;7.75;8.25;3.25;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
53000081;8.20;9;7.25;5.25;5.50;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
53000082;8;8.75;6.25;7;5.75;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
53000083;6.80;8.25;-1;-1;-1;7.50;8;8;4.80;-1;-1;-1;-1;-1;
53000084;7.40;7.50;4.25;5.50;4.75;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
53000085;7.40;9;7.25;7.50;5.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
53000086;7;5.75;5.25;7.75;4.50;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
53000087;9;7.50;7.25;9;8.25;-1;-1;-1;9;-1;-1;-1;-1;-1;
53000088;7.20;5;5.50;6.50;5.75;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
53000089;6.20;9;-1;-1;-1;8.50;8.50;10;8;-1;-1;-1;-1;-1;
53000090;6;8;-1;-1;-1;3.25;4.75;6.50;5.80;-1;-1;-1;-1;-1;
53000091;8.20;7.25;5.25;6.25;4.50;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
53000092;8.40;7.25;8;8;6.75;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
53000093;7.60;7;6.50;7.25;5;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
53000094;4.40;7.50;4.25;3.75;4.75;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
53000095;6.20;6.25;5.75;6.25;4.25;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
53000096;7.40;5.75;-1;-1;-1;3;6.50;8.50;4;-1;-1;-1;-1;-1;
53000097;8.80;7.50;7.50;8.75;7.50;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
53000098;4.80;8;4;5.75;5;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
53000099;6.60;6.25;-1;-1;-1;5.75;6.25;8.50;2;-1;-1;-1;-1;-1;
53000100;8.80;8;7.75;5.75;4.75;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
53000101;8.40;7;8;8;3.75;-1;-1;-1;5;-1;-1;-1;-1;-1;
53000102;6.20;7.25;-1;-1;-1;5.25;7.75;9.50;3.60;-1;-1;-1;-1;-1;
53000103;7.40;5.75;7.50;6;5.50;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
53000104;7.40;5.75;5.50;5.75;3.50;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
53000105;5.80;7.50;-1;-1;-1;7;6.25;7.75;3.40;-1;-1;-1;-1;-1;
53000106;8.20;7.75;8.25;7.50;7;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
53000107;7.60;6.50;6.50;7.25;3.50;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
53000108;8.20;8;7.75;8.50;7.75;-1;-1;-1;7;-1;-1;-1;-1;-1;
53000109;8.60;7.50;7.75;8.50;5.75;-1;-1;-1;9;-1;-1;-1;-1;-1;
53000110;8.20;8;7.25;7.75;6.50;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
53000111;8.40;7.50;8.75;8;6;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
53000112;7;6;5.50;6.25;4;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
53000113;6.60;6.50;-1;-1;-1;5.75;6.50;9;2.60;-1;-1;-1;-1;-1;
53000114;7.80;7;6.50;6;5.25;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
53000115;6.80;8.75;-1;-1;-1;8;9.25;10;4.60;-1;-1;-1;-1;-1;
53000116;7.20;6.75;7.50;7;4.75;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
53000117;7.20;6;4;7.75;6.50;-1;-1;-1;7;-1;-1;-1;-1;-1;
53000118;8.40;6.75;6.50;7.50;9.25;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
53000119;8.60;7;7.50;8;7;-1;-1;-1;7;-1;-1;-1;-1;-1;
53000120;8.80;6.75;8;4.25;6;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
53000121;7.20;8.75;6.25;7;6.50;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
53000122;8.20;6.75;7.25;8;5;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
53000123;5.40;4.25;-1;-1;-1;2.50;5.50;5.25;4.40;-1;-1;-1;-1;-1;
53000124;7;7;-1;-1;-1;4.50;8.25;9.50;3.80;-1;-1;-1;-1;-1;
53000125;7.40;5.75;-1;-1;-1;4.50;6.75;9.75;7.20;-1;-1;-1;-1;-1;
53000126;8.60;8;5.75;7.75;8;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
53000127;7.40;6;6;6.50;4.75;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
53000128;7;8;-1;-1;-1;4;6.75;7;8.20;-1;-1;-1;-1;-1;
53000129;7;6.75;4.50;7.50;6;-1;-1;-1;5;-1;-1;-1;-1;-1;
53000130;7.40;8.50;-1;-1;-1;4.25;6.75;7;7.20;-1;-1;-1;-1;-1;
53000131;8.60;7.50;8.50;8;5.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
53000132;7;7.75;-1;-1;-1;8.25;7;8.50;7.60;-1;-1;-1;-1;-1;
53000133;7.20;7.25;3.75;4;5.25;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
53000134;5.20;6.50;-1;-1;-1;5;9.75;9.75;3.80;-1;-1;-1;-1;-1;
53000135;7.20;8.50;5.50;6;4.50;-1;-1;-1;7.20;-1;-1;-1;-1;-1;
53000136;8.20;7.75;7;7.75;4.75;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
53000137;7.20;6.83;7.50;7;4.75;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
53000138;7.80;6;6.25;7.50;5.25;-1;-1;-1;5;-1;-1;-1;-1;-1;
53000139;8;8.25;7;5;4.25;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
53000140;8.40;8.50;-1;-1;-1;5.25;7;7.50;8.40;-1;-1;-1;-1;-1;
53000141;7.40;6.75;5.50;7.25;4.25;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
53000142;6.60;7;4.75;4.75;4.25;-1;-1;-1;2.60;-1;-1;-1;-1;-1;
53000143;8.20;6.50;7.50;7.50;6;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
53000144;7;5.50;5.50;4;5.75;-1;-1;-1;8;-1;-1;-1;-1;-1;
53000145;8.40;7.50;6.25;7.50;10;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
53000146;7.20;7.50;-1;-1;-1;4.75;7.25;8.50;4.80;-1;-1;-1;-1;-1;
53000147;5.20;7.75;5.50;6.50;5.75;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
53000148;6.40;7;5.25;5.75;3.50;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
53000149;7.80;7;6.75;7.75;4.50;-1;-1;-1;4.40;-1;-1;-1;-1;-1;
53000150;6.20;8.50;-1;-1;-1;6.75;8.25;8.50;2.80;-1;-1;-1;-1;-1;
53000151;6.20;7.25;4.50;4.50;3.25;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
53000152;8.40;8;7.75;9.25;5;-1;-1;-1;6;-1;-1;-1;-1;-1;
53000153;8;8.25;6.75;7;5.25;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
53000154;7.60;7.75;4.25;7.25;6;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
53000155;7;5.25;5.75;7.50;5.75;-1;-1;-1;3.20;-1;-1;-1;-1;-1;
53000156;9;7;8.50;8.50;6;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
53000157;8.60;7.25;8;7.75;4.50;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
53000158;6.80;6.50;7.50;7.50;5.75;-1;-1;-1;4;-1;-1;-1;-1;-1;
53000159;8.20;6.50;7.50;8.25;4;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
53000160;6.80;7.25;-1;-1;-1;5;8.50;8.75;6.80;-1;-1;-1;-1;-1;
53000161;6.20;8;-1;-1;-1;3.25;6;7.25;4.20;-1;-1;-1;-1;-1;
53000162;7.80;7.25;-1;-1;-1;6.50;7.25;9.25;6.60;-1;-1;-1;-1;-1;
53000163;7.20;-1;7.25;6.50;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
53000164;7.60;7.75;6.75;7.50;6.75;-1;-1;-1;8;-1;-1;-1;-1;-1;
53000165;6.60;8;-1;-1;-1;7.50;8;7.75;7.80;-1;-1;-1;-1;-1;
53000166;9.20;7.50;7.75;8.25;9;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
53000167;7;7;6.50;7;5.25;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
53000169;7.80;6.75;7;7.50;5.25;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
53000170;6;8;-1;-1;-1;5;5.75;8.75;3.60;-1;-1;-1;-1;-1;
53000171;6.40;9;-1;-1;-1;8;9;9.25;3.80;-1;-1;-1;-1;-1;
53000172;7.20;8.25;-1;-1;-1;6.50;8.25;8.50;6.80;-1;-1;-1;-1;-1;
53000173;7;8.25;-1;-1;-1;3.25;8.25;7.75;7.20;-1;-1;-1;-1;-1;
53000174;9;8.75;7;7;5.25;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
53000175;8.20;8;7.25;7;6;-1;-1;-1;7;-1;-1;-1;-1;-1;
53000176;5.20;8.25;-1;-1;-1;7.25;6.75;8.25;4.20;-1;-1;-1;-1;-1;
53000177;6.20;8;-1;-1;-1;5.25;7.25;9;7.40;-1;-1;-1;-1;-1;
53000178;5.40;8.25;-1;-1;-1;5.25;5.75;8;5.40;-1;-1;-1;-1;-1;
53000179;6.20;6.75;-1;-1;-1;4.25;6.75;6.75;3.80;-1;-1;-1;-1;-1;
53000180;7.60;5.75;7;6.25;3.50;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
53000181;7.60;5.25;7.25;4.25;4.25;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
53000182;7.60;7.25;7.75;6.50;5.25;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
53000183;5.80;8.25;-1;-1;-1;5.25;7.25;9.25;7.60;-1;-1;-1;-1;-1;
53000184;7.40;8.50;-1;-1;-1;5.25;6.25;8.50;4;-1;-1;-1;-1;-1;
53000185;8;8;5;7;7.75;-1;-1;-1;5;-1;-1;-1;-1;-1;
53000186;6;7.50;-1;-1;-1;2.50;7.50;7.25;4.40;-1;-1;-1;-1;-1;
53000187;4.80;8;4.25;4;4.75;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
53000188;8.20;7.25;4.75;6.25;5.25;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
53000189;6;7.75;-1;-1;-1;5.50;8.50;8.25;4;-1;-1;-1;-1;-1;
53000190;8.80;6.75;5.75;7.50;5.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
53000191;7.80;7.75;6.25;6.75;4;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
53000192;6.80;7.75;7.75;7.50;5;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
53000193;7.40;6.50;5.75;6.75;4.75;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
53000194;7.40;4.50;7.50;6.25;5;-1;-1;-1;4;-1;-1;-1;-1;-1;
53000195;8.20;8;3.50;4.25;5;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
53000197;7.20;6.75;-1;-1;-1;5.75;6.75;7.25;2.60;-1;-1;-1;-1;-1;
53000198;7.60;8.75;7.75;7.75;6.75;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
53000199;8.20;5.50;-1;-1;-1;4.25;8.75;8.75;3.80;-1;-1;-1;-1;-1;
53000200;7.80;7.50;6.50;7.75;4.25;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
53000201;7.20;7;5;5;4.25;-1;-1;-1;4;-1;-1;-1;-1;-1;
53000202;7.40;8;6;7.50;5;-1;-1;-1;6;-1;-1;-1;-1;-1;
53000203;8.80;8;7.25;8;5.25;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
53000204;7;8;-1;-1;-1;7.25;8;9.50;5.80;-1;-1;-1;-1;-1;
53000205;8.60;8.25;6;8.25;5.50;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
53000206;7.20;6.25;5.75;5.50;4.75;-1;-1;-1;6;-1;-1;-1;-1;-1;
53000207;8;8.50;-1;-1;-1;7.75;8;9;6;-1;-1;-1;-1;-1;
53000208;8.20;9.50;8;5.75;4.50;-1;-1;-1;9.60;-1;-1;-1;-1;-1;
53000209;7.60;7.50;-1;-1;-1;6.25;7.50;10;7;-1;-1;-1;-1;-1;
53000210;7.60;7.25;7.50;7.50;6.25;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
53000211;4;6.75;-1;-1;-1;2.50;6;8.25;3.80;-1;-1;-1;-1;-1;
53000212;7.80;6.25;7.25;8;5.75;-1;-1;-1;5;-1;-1;-1;-1;-1;
53000213;5.20;6.50;4;5;4.25;-1;-1;-1;3.60;-1;-1;-1;-1;-1;
53000214;6.40;7;7;6.50;5.50;-1;-1;-1;3.60;-1;-1;-1;-1;-1;
53000215;8.20;7;6.50;6.50;4;-1;-1;-1;5.20;-1;-1;-1;-1;-1;
53000216;7.20;8;-1;-1;-1;6;6.75;9.50;5.80;-1;-1;-1;-1;-1;
53000217;7.60;8;7;7.50;5.50;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
53000218;5.60;8;-1;-1;-1;3.75;5.50;8.75;5.20;-1;-1;-1;-1;-1;
53000219;6.20;5.25;-1;-1;-1;2.75;7.25;7.50;3.20;-1;-1;-1;-1;-1;
53000220;5;7.50;-1;-1;-1;5;7;7;4.60;-1;-1;-1;-1;-1;
53000221;8.60;7.50;6;8.25;6;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
53000222;5.20;7;-1;-1;-1;3.75;5.75;7.50;4.60;-1;-1;-1;-1;-1;
53000223;7.60;7;4.75;4.50;3.75;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
53000224;6.80;9;-1;-1;-1;7.50;8.25;9;8.80;-1;-1;-1;-1;-1;
53000225;4.20;4.75;-1;-1;-1;4.75;5.75;6.75;3.60;-1;-1;-1;-1;-1;
53000226;7.20;7.50;4.50;7.50;3.75;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
53000227;7;7.25;-1;-1;-1;6.25;8.75;9.75;6.80;-1;-1;-1;-1;-1;
53000228;6.60;7;-1;-1;-1;8;8.25;9.50;8;-1;-1;-1;-1;-1;
53000229;4.60;4.75;-1;-1;-1;5;5.75;8;7;-1;-1;-1;-1;-1;
53000230;6.20;6;-1;-1;-1;2.50;8;7.50;3.60;-1;-1;-1;-1;-1;
53000231;7.80;8.75;-1;-1;-1;8;9.25;10;9;-1;-1;-1;-1;-1;
53000232;8.80;7.75;7.75;7.50;6;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
53000233;6.80;6;4.25;5.25;4.50;-1;-1;-1;3.40;-1;-1;-1;-1;-1;
53000234;6.40;8.50;-1;-1;-1;6;7;8.25;4.20;-1;-1;-1;-1;-1;
53000235;6.20;7.25;-1;-1;-1;4.75;7.50;8.50;3.40;-1;-1;-1;-1;-1;
53000236;4.60;7.75;-1;-1;-1;3.25;5.75;5.75;3.40;-1;-1;-1;-1;-1;
53000237;8.20;7.50;8;5.75;6;-1;-1;-1;9;-1;-1;-1;-1;-1;
53000238;8.60;8.25;7.75;7.75;4.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
53000239;7.40;7.50;-1;-1;-1;6;7.50;7.50;3.60;-1;-1;-1;-1;-1;
53000240;8.40;7;6.25;7.50;4.25;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
53000241;7.80;6.75;5.75;6;6.25;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
53000242;5.80;6;-1;-1;-1;4;7;8.75;3.60;-1;-1;-1;-1;-1;
53000243;7.40;6.50;4;5.50;3;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
53000244;7;7.25;5.75;5.50;4.50;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
53000245;8;7.75;-1;-1;-1;4.75;7.25;9.75;7.40;-1;-1;-1;-1;-1;
53000246;6.20;7.50;4.25;7;6;-1;-1;-1;8;-1;-1;-1;-1;-1;
53000247;6;8.25;6.50;4;4.25;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
53000248;9.20;8.50;7.75;8.50;7.50;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
53000249;6.60;8;-1;-1;-1;6;6.25;8.50;4.60;-1;-1;-1;-1;-1;
53000250;7.60;6.50;6.25;6.50;4.25;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
53000251;8.20;6.25;7.75;7.75;3.50;-1;-1;-1;4.20;-1;-1;-1;-1;-1;
53000252;8.40;8;-1;-1;-1;5.25;7.75;9;7.80;-1;-1;-1;-1;-1;
53000253;5.40;7.25;4.50;5.75;4.75;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
53000254;7.60;7.75;7.50;6.25;4.75;-1;-1;-1;8;-1;-1;-1;-1;-1;
53000255;5.60;7.25;-1;-1;-1;4.25;6.25;8.50;4;-1;-1;-1;-1;-1;
53000256;8;8.25;7.50;7.25;5.25;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
53000257;8.40;9;8.75;8.50;7.75;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
53000258;7.20;7.50;-1;-1;-1;3.75;6.75;8.75;7;-1;-1;-1;-1;-1;
53000259;8;7.75;7.75;8.25;6;-1;-1;-1;8.80;-1;-1;-1;-1;-1;
53000260;9.20;7;8.50;8.50;8.75;-1;-1;-1;7.40;-1;-1;-1;-1;-1;
53000261;7.60;8.75;-1;-1;-1;6.50;7.50;8.75;9.40;-1;-1;-1;-1;-1;
53000263;6.60;7.25;-1;-1;-1;5.50;6;8;6.60;-1;-1;-1;-1;-1;
53000264;7.20;7.50;7.25;8.25;7.75;-1;-1;-1;7;-1;-1;-1;-1;-1;
53000265;7.60;6;6.75;5.50;4.75;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
53000266;3.20;4.75;-1;-1;-1;3.75;5;8.50;4;-1;-1;-1;-1;-1;
53000267;8.80;8.25;-1;-1;-1;6.25;7.25;8.25;9.60;-1;-1;-1;-1;-1;
53000268;8.40;6.75;5;6.50;5.50;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
53000269;7.60;7.50;7.75;7.25;5.50;-1;-1;-1;7;-1;-1;-1;-1;-1;
53000270;7.80;7.75;6.75;7.25;4;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
53000271;7.60;8.75;-1;-1;-1;5.50;7.50;7.50;9;-1;-1;-1;-1;-1;
53000272;9;7;8.50;8;4;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
53000273;5.20;7.75;-1;-1;-1;2.50;6;7.75;4.80;-1;-1;-1;-1;-1;
53000274;5;7.50;4.50;6.25;5.50;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
53000275;5;7.50;-1;-1;-1;4.25;7;8;4.20;-1;-1;-1;-1;-1;
53000276;8.60;8.50;-1;-1;-1;6.25;9;9.25;9.20;-1;-1;-1;-1;-1;
53000277;7.20;6.50;-1;-1;-1;3;7.50;9;5;-1;-1;-1;-1;-1;
53000278;7.20;7.75;6;7;5.25;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
53000279;8.40;8.75;8;7.75;5.50;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
