SBD;Toan;Van;Li;Hoa;Sinh;Su;Dia;GDCD;Ngoai ngu (N1);Ngoai ngu (N2);Ngoai ngu (N3);Ngoai ngu (N4);Ngoai ngu (N5);Ngoai ngu (N6)
5000103;3.60;4;-1;-1;-1;3.50;-1;-1;-1;-1;-1;-1;-1;-1;
5000104;7.20;6.50;-1;-1;-1;2.75;7;8.50;8.60;-1;-1;-1;-1;-1;
5000105;7;6.50;7.25;3.50;4;-1;-1;-1;7.60;-1;-1;-1;-1;-1;
5000106;2;1.25;-1;-1;-1;2.50;-1;-1;-1;-1;-1;-1;-1;-1;
5000107;-1;6.25;-1;-1;-1;4;7;-1;-1;-1;-1;-1;-1;-1;
5000108;3.40;4.75;-1;-1;-1;2.75;3.25;-1;-1;-1;-1;-1;-1;-1;
5000109;2.80;4.25;-1;-1;-1;2.50;6.25;6.25;2.40;-1;-1;-1;-1;-1;
5000110;3.60;5;-1;-1;-1;5.25;7.75;9.50;2.60;-1;-1;-1;-1;-1;
5000111;2.20;5;-1;-1;-1;4.50;7.50;9.75;2.40;-1;-1;-1;-1;-1;
5000112;3.40;4;-1;-1;-1;4;4;-1;1.60;-1;-1;-1;-1;-1;
5000113;3.40;3.75;-1;-1;-1;3;6.25;6.75;2.20;-1;-1;-1;-1;-1;
5000114;5.40;5.50;-1;-1;-1;5.75;8;8.75;3.20;-1;-1;-1;-1;-1;
5000115;6.60;6.50;-1;-1;-1;6.25;7.50;8.50;8.80;-1;-1;-1;-1;-1;
5000116;8.40;6;7.75;7.25;4.50;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
5000117;-1;6;-1;-1;-1;8.50;7.50;-1;-1;-1;-1;-1;-1;-1;
5000118;6.20;6.75;-1;-1;-1;6.75;5.75;7.25;4.20;-1;-1;-1;-1;-1;
5000119;8.20;5;7;7;7.25;-1;-1;-1;3.80;-1;-1;-1;-1;-1;
5000120;5.40;3.25;-1;-1;-1;6.50;-1;-1;-1;-1;-1;-1;-1;-1;
5000121;3.80;5;-1;-1;-1;6;6.75;8.25;1.60;-1;-1;-1;-1;-1;
5000122;-1;3.25;-1;-1;-1;6.50;7;-1;-1;-1;-1;-1;-1;-1;
5000123;2.40;5;-1;-1;-1;2.25;6.25;7.50;2.80;-1;-1;-1;-1;-1;
5000124;6.20;6.25;5.25;7.75;8;-1;-1;-1;4.80;-1;-1;-1;-1;-1;
5000125;8.60;7.75;-1;-1;-1;4.75;6.25;7.25;8.80;-1;-1;-1;-1;-1;
5000126;6.80;7.25;-1;-1;-1;4.50;5.75;8.50;8.80;-1;-1;-1;-1;-1;
5000127;9.40;7.50;8;8.50;7;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
5000128;8.20;7;3.50;7.75;8.50;-1;-1;-1;8;-1;-1;-1;-1;-1;
5000129;2.60;4.25;-1;-1;-1;2.75;-1;-1;-1;-1;-1;-1;-1;-1;
5000130;8.40;7.50;-1;-1;-1;4.50;6;7.25;9.20;-1;-1;-1;-1;-1;
5000131;7.60;8;-1;-1;-1;6.75;6.25;8;9.20;-1;-1;-1;-1;-1;
5000132;-1;4.75;-1;-1;-1;5;6.50;-1;-1;-1;-1;-1;-1;-1;
5000133;8.80;5.75;7.50;8.25;4;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
5000134;8.60;6.25;8.25;4.25;5.25;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
5000135;4;7.50;-1;-1;-1;6.25;6.50;8;7.80;-1;-1;-1;-1;-1;
5000136;6.40;-1;4.50;4.50;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
5000137;8.60;5.75;7.50;4.50;4.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
5000138;-1;7.25;-1;-1;-1;5.75;6.75;-1;-1;-1;-1;-1;-1;-1;
5000139;8.40;6;8.75;6.75;4.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
5000140;4;3.50;-1;-1;-1;2.75;5.25;7.50;2.60;-1;-1;-1;-1;-1;
5000141;6.60;8.75;-1;-1;-1;8;-1;-1;-1;-1;-1;-1;-1;-1;
5000142;6.80;6.25;-1;-1;-1;7;5.50;7.25;8.40;-1;-1;-1;-1;-1;
5000143;8.60;9.25;-1;-1;-1;4.75;6.50;6.75;9.40;-1;-1;-1;-1;-1;
5000144;4.40;3.25;-1;-1;-1;5.50;6.25;9;2.60;-1;-1;-1;-1;-1;
5000145;8.80;6.75;7.75;6.50;6.25;-1;-1;-1;9;-1;-1;-1;-1;-1;
5000146;7.40;8;7.50;8.25;6.50;-1;-1;-1;10;-1;-1;-1;-1;-1;
5000147;3.20;3;-1;-1;-1;3.50;5.75;7;2.80;-1;-1;-1;-1;-1;
5000148;8.60;8.50;-1;-1;-1;6.75;5.25;9;8.60;-1;-1;-1;-1;-1;
5000149;4;6;-1;-1;-1;3.25;7.50;6.50;3.60;-1;-1;-1;-1;-1;
5000150;9.40;7.50;7.75;8.50;5;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
5000151;8.20;8.75;-1;-1;-1;5;7.25;9;9;-1;-1;-1;-1;-1;
5000152;8.40;8.50;6.50;5.50;6;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
5000153;3.80;4.25;-1;-1;-1;4.25;6.25;-1;-1;-1;-1;-1;-1;-1;
5000154;-1;6.50;-1;-1;-1;5.50;6.25;-1;-1;-1;-1;-1;-1;-1;
5000155;8.20;8;-1;-1;-1;8.50;6.25;7.75;7.80;-1;-1;-1;-1;-1;
5000156;8.20;8.75;-1;-1;-1;6.50;7;9.25;9.60;-1;-1;-1;-1;-1;
5000157;3.40;3.25;-1;-1;-1;3;5.25;-1;-1;-1;-1;-1;-1;-1;
5000158;4.60;7.75;-1;-1;-1;3.75;6.25;7;9;-1;-1;-1;-1;-1;
5000159;8.60;-1;-1;8.75;8.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;
5000160;6.40;6;4.25;4.75;6.50;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
5000161;8.60;8;6.25;4.25;6.50;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
5000162;7.20;7.50;-1;-1;-1;7.75;7.25;8;6.80;-1;-1;-1;-1;-1;
5000163;2.80;3.75;-1;-1;-1;6;-1;-1;-1;-1;-1;-1;-1;-1;
5000164;3.80;-1;2.75;3.50;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;
5000165;8.80;6;7.25;8.25;4.75;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
5000166;9.40;4.50;7.25;8.50;6.25;-1;-1;-1;6.80;-1;-1;-1;-1;-1;
5000167;6.20;7;4.50;5.75;5.75;-1;-1;-1;1.80;-1;-1;-1;-1;-1;
5000168;-1;3.50;-1;-1;-1;3;4.50;5.25;-1;-1;-1;-1;-1;-1;
5000169;7.60;7.25;6;6;5.25;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
5000170;-1;6.50;-1;-1;-1;6.50;7.75;-1;-1;-1;-1;-1;-1;-1;
5000171;-1;2.25;-1;-1;-1;6;6.25;-1;-1;-1;-1;-1;-1;-1;
5000172;-1;5.25;-1;-1;-1;7.50;5.50;-1;-1;-1;-1;-1;-1;-1;
5000173;7.60;8;8;7.75;3.50;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
5000174;9;7.75;8;4.75;2.75;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
5000175;8.60;7;6.25;8.75;7.50;-1;-1;-1;7;-1;-1;-1;-1;-1;
5000176;8;3.75;-1;-1;-1;4;8;8.50;9.60;-1;-1;-1;-1;-1;
5000177;6;5.25;5;7;5;-1;-1;-1;-1;-1;-1;-1;-1;-1;
5000178;-1;3.25;-1;-1;-1;8.50;8.75;-1;-1;-1;-1;-1;-1;-1;
5000179;7.60;6.25;4.50;6;3.75;-1;-1;-1;5.80;-1;-1;-1;-1;-1;
5000180;3;2.75;-1;-1;-1;3.75;6;-1;-1;-1;-1;-1;-1;-1;
5000181;9;3.75;7.25;8.50;6;-1;-1;-1;5.40;-1;-1;-1;-1;-1;
5000182;2.20;2.25;-1;-1;-1;3.50;5.25;4.25;2.60;-1;-1;-1;-1;-1;
5000183;4;2;-1;-1;-1;2.25;4.25;-1;-1;-1;-1;-1;-1;-1;
5000184;3.20;1.50;-1;-1;-1;4;0;-1;-1;-1;-1;-1;-1;-1;
5000185;-1;5.50;-1;-1;-1;6.25;7;-1;-1;-1;-1;-1;-1;-1;
5000186;3.60;5.75;-1;-1;-1;3.25;6.75;-1;-1;-1;-1;-1;-1;-1;
5000187;8.40;8.50;-1;-1;-1;2.75;6;6.75;7.60;-1;-1;-1;-1;-1;
5000188;-1;6.50;-1;-1;-1;4.25;7.75;-1;-1;-1;-1;-1;-1;-1;
5000189;3.20;3.75;-1;-1;-1;4.25;-1;-1;-1;-1;-1;-1;-1;-1;
5000190;7.40;6.50;7.50;8;4.25;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
5000191;-1;5;-1;-1;-1;4.25;7;-1;-1;-1;-1;-1;-1;-1;
5000192;8.60;6.50;5.25;4.75;3;-1;-1;-1;9;-1;-1;-1;-1;-1;
5000193;7.20;7.50;-1;-1;-1;5;7;9;8.40;-1;-1;-1;-1;-1;
5000194;8.20;6;7.75;7.75;4.50;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
5000195;8;6.25;-1;-1;-1;5.75;7.50;7.75;4.80;-1;-1;-1;-1;-1;
5000196;8.80;6.75;7.25;5;3.25;-1;-1;-1;9;-1;-1;-1;-1;-1;
5000197;2.40;5.25;-1;-1;-1;5.50;-1;-1;-1;-1;-1;-1;-1;-1;
5000198;8.60;7;8;7.75;3;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
5000199;8.40;6.50;4.75;6;3;-1;-1;-1;8.60;-1;-1;-1;-1;-1;
5000200;8.40;7.25;7.75;6.50;7.75;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
5000201;4.40;5.75;-1;-1;-1;3.25;6.75;-1;-1;-1;-1;-1;-1;-1;
5000202;6.80;-1;-1;6;3.25;-1;-1;-1;-1;-1;-1;-1;-1;-1;
5000203;8.60;3.75;8.25;3.50;3;-1;-1;-1;9;-1;-1;-1;-1;-1;
5000204;7.80;8;-1;-1;-1;3.25;6;7;8.60;-1;-1;-1;-1;-1;
5000205;7.60;8.50;-1;-1;-1;3.50;6.75;6.75;8.60;-1;-1;-1;-1;-1;
5000206;7.40;8.75;-1;-1;-1;4.75;7;8.25;9.60;-1;-1;-1;-1;-1;
5000207;6.20;8;-1;-1;-1;3.50;6.25;8;9.20;-1;-1;-1;-1;-1;
5000208;-1;7.50;-1;-1;-1;9;8.75;-1;-1;-1;-1;-1;-1;-1;
5000209;3;3.75;-1;-1;-1;3.25;5;5;1.80;-1;-1;-1;-1;-1;
5000210;3.60;4.75;-1;-1;-1;5;7.25;8;5.40;-1;-1;-1;-1;-1;
5000211;6.40;8.50;-1;-1;-1;1.50;5.75;5.75;5.40;-1;-1;-1;-1;-1;
5000212;7;4.25;-1;-1;-1;7;8.75;-1;-1;-1;-1;-1;-1;-1;
5000213;2.80;5.25;-1;-1;-1;2.75;5;6.25;3;-1;-1;-1;-1;-1;
5000214;1.40;5.75;-1;-1;-1;3.50;5.25;7.50;2.40;-1;-1;-1;-1;-1;
5000215;7;8.50;-1;-1;-1;6.50;5.50;9.50;-1;-1;-1;10;-1;-1;
5000216;7.60;7.50;7;3.50;4.75;-1;-1;-1;9.20;-1;-1;-1;-1;-1;
5000217;3;2.75;-1;-1;-1;3.50;4.50;-1;-1;-1;-1;-1;-1;-1;
5000218;7.20;6.50;-1;-1;-1;3.50;7.50;7.25;8.40;-1;-1;-1;-1;-1;
5000219;2.20;3.50;-1;-1;-1;4.25;5;4.50;2.60;-1;-1;-1;-1;-1;
5000220;3.20;3.50;-1;-1;-1;3.25;-1;-1;-1;-1;-1;-1;-1;-1;
5000221;8;3.75;6.50;6.75;4.75;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
5000222;8.40;8.25;-1;-1;-1;7.75;7;7;9.80;-1;-1;-1;-1;-1;
5000223;7.40;8.25;-1;-1;-1;7;7.50;7;9;-1;-1;-1;-1;-1;
5000224;5.20;-1;4;-1;-1;-1;-1;-1;6.20;-1;-1;-1;-1;-1;
5000225;7.40;7.50;-1;-1;-1;4.50;6.50;7.50;8;-1;-1;-1;-1;-1;
5000226;8.60;7.75;6.50;5;3;-1;-1;-1;7.80;-1;-1;-1;-1;-1;
5000227;6.60;5;-1;-1;-1;3.25;6.75;-1;-1;-1;-1;-1;-1;-1;
5000228;-1;6.50;-1;-1;-1;7.50;7.75;-1;-1;-1;-1;-1;-1;-1;
5000229;2.60;2;-1;-1;-1;3.75;5.25;7.50;2.80;-1;-1;-1;-1;-1;
5000230;8.60;5.75;8.50;4;4.50;-1;-1;-1;9.80;-1;-1;-1;-1;-1;
5000231;6.60;7.75;-1;-1;-1;4.50;6;7.25;9.20;-1;-1;-1;-1;-1;
5000232;8;8;-1;-1;-1;3.75;7.75;7.75;8.20;-1;-1;-1;-1;-1;
5000233;-1;5.75;-1;-1;-1;4;6;-1;-1;-1;-1;-1;-1;-1;
5000234;9;7.25;7.75;7.50;4.50;-1;-1;-1;8.20;-1;-1;-1;-1;-1;
5000235;8.20;5.25;7.75;8;5;-1;-1;-1;6.40;-1;-1;-1;-1;-1;
5000236;4;4;-1;-1;-1;6.75;-1;-1;-1;-1;-1;-1;-1;-1;
5000237;7.80;7.25;-1;-1;-1;6.25;6;8;8.40;-1;-1;-1;-1;-1;
5000238;7;8;-1;-1;-1;5.75;7;7.25;9.80;-1;-1;-1;-1;-1;
5000239;9;7.25;-1;-1;-1;3.50;6.25;8.25;6;-1;-1;-1;-1;-1;
5000240;2.60;4.25;-1;-1;-1;2;5.25;-1;-1;-1;-1;-1;-1;-1;
5000241;7.40;6.75;-1;-1;-1;4;5.25;5.50;5;-1;-1;-1;-1;-1;
5000242;7.60;7;-1;-1;-1;6;7;6;8;-1;-1;-1;-1;-1;
5000243;3.20;1.50;-1;-1;-1;3.50;2.50;-1;3;-1;-1;-1;-1;-1;
5000244;2.60;4.75;-1;-1;-1;2.25;7.50;7.75;3;-1;-1;-1;-1;-1;
5000245;2.40;2.25;-1;-1;-1;3.25;5;-1;-1;-1;-1;-1;-1;-1;
5000246;7.40;7.50;-1;-1;-1;5.50;6.75;8.25;9.80;-1;-1;-1;-1;-1;
5000247;8.20;8.75;-1;-1;-1;4;6.50;8.50;8.80;-1;-1;-1;-1;-1;
5000248;4.20;5.75;-1;-1;-1;3.50;6.25;-1;-1;-1;-1;-1;-1;-1;
5000249;-1;2;-1;-1;-1;3;3.75;-1;-1;-1;-1;-1;-1;-1;
5000250;2;2.50;-1;-1;-1;3.25;5.75;-1;-1;-1;-1;-1;-1;-1;
5000251;6.40;7.75;-1;-1;-1;4.50;4.50;8.25;8;-1;-1;-1;-1;-1;
5000252;8.20;6.50;-1;-1;-1;2.75;6.75;9;9.40;-1;-1;-1;-1;-1;
5000253;3.20;2.75;2.25;3.25;1.75;-1;-1;-1;-1;-1;-1;-1;-1;-1;
5000254;8.60;6.75;8.25;5.25;6.50;-1;-1;-1;9.40;-1;-1;-1;-1;-1;
5000255;8.40;9;-1;-1;-1;7;7.75;7.75;9;-1;-1;-1;-1;-1;
5000256;7.60;7.25;3.25;8;7.25;-1;-1;-1;5.60;-1;-1;-1;-1;-1;
5000257;7.80;7.75;-1;-1;-1;5.25;8;8.75;8.40;-1;-1;-1;-1;-1;
5000258;2.20;3.75;-1;-1;-1;2.50;7.50;7.25;3.80;-1;-1;-1;-1;-1;
5000259;8.80;6.25;4.75;7.75;7.25;-1;-1;-1;6;-1;-1;-1;-1;-1;
5000260;7;2.50;-1;-1;-1;3.75;4;6.50;5.20;-1;-1;-1;-1;-1;
5000261;8.60;8.25;-1;-1;-1;3.75;5.75;7.75;9.80;-1;-1;-1;-1;-1;
5000262;7.80;5.50;7.50;7.75;7.75;-1;-1;-1;4.60;-1;-1;-1;-1;-1;
5000263;7.80;7.75;-1;-1;-1;3.50;6.25;7.25;9.20;-1;-1;-1;-1;-1;
5000264;9;8.75;-1;-1;-1;5.75;7.50;8;9.60;-1;-1;-1;-1;-1;
5000265;9.20;7.50;8.50;8;6.50;-1;-1;-1;9;-1;-1;-1;-1;-1;
5000266;8.20;7.50;-1;-1;-1;2.75;5;8;9;-1;-1;-1;-1;-1;
5000267;7.40;8.50;-1;-1;-1;5.50;7.25;9;9;-1;-1;-1;-1;-1;
5000268;5.60;7.50;-1;-1;-1;8.50;8.25;8.25;7.20;-1;-1;-1;-1;-1;
5000269;5;5;-1;-1;-1;3.25;-1;-1;-1;-1;-1;-1;-1;-1;
5000270;8.20;7.75;-1;-1;-1;2.25;6.50;9.25;9.20;-1;-1;-1;-1;-1;
5000271;4.60;7.50;-1;-1;-1;2.75;5.50;7.75;6.60;-1;-1;-1;-1;-1;
5000272;7.60;7.50;6;6;6.25;-1;-1;-1;8.40;-1;-1;-1;-1;-1;
5000274;-1;3.75;-1;-1;-1;4.75;6.75;-1;-1;-1;-1;-1;-1;-1;
5000275;-1;4;-1;-1;-1;6.75;7;-1;-1;-1;-1;-1;-1;-1;
5000276;7.20;6.50;7;8.75;5.25;-1;-1;-1;6.60;-1;-1;-1;-1;-1;
5000278;3.20;3.50;-1;-1;-1;2.50;5.25;4.25;2.60;-1;-1;-1;-1;-1;
